experiment_name,precision,elapsed_ms,iterations,avg_time_ns,min_time_ns,max_time_ns,time_stddev,iterations_per_sec,result,category,symbol,name,target,module,status,elapsed_ms
chemistry_015,f64,4752,1,4752000000,4752000000,4752000000,0,0.21043772,success=true code=Some(0) stdout_bytes=164 stderr_bytes=214,ch02,ZPS,ch015,chemistry,colloids,ok,4752
chemistry_016,f64,5222,1,5222000000,5222000000,5222000000,0,0.1914975,success=true code=Some(0) stdout_bytes=160 stderr_bytes=266,ch02,DHE,ch016,chemistry,computational,ok,5222
chemistry_017,f64,4887,1,4887000000,4887000000,4887000000,0,0.20462452,success=true code=Some(0) stdout_bytes=160 stderr_bytes=370,ch02,GP,ch017,chemistry,computational,ok,4887
chemistry_018,f64,5350,1,5350000000,5350000000,5350000000,0,0.18691589,success=true code=Some(0) stdout_bytes=169 stderr_bytes=266,ch02,TFK,ch018,chemistry,computational,ok,5350
chemistry_019,f64,4416,1,4416000000,4416000000,4416000000,0,0.22644928,success=true code=Some(0) stdout_bytes=153 stderr_bytes=266,ch02,BL,ch019,chemistry,crystallography,ok,4416
chemistry_020,f64,5013,1,5013000000,5013000000,5013000000,0,0.19948135,success=true code=Some(0) stdout_bytes=169 stderr_bytes=370,ch02,ISC,ch020,chemistry,crystallography,ok,5013
chemistry_021,f64,4747,1,4747000000,4747000000,4747000000,0,0.21065937,success=true code=Some(0) stdout_bytes=165 stderr_bytes=266,ch03,SCS,ch021,chemistry,crystallography,ok,4747
chemistry_022,f64,3404,1,3404000000,3404000000,3404000000,0,0.29377204,success=true code=Some(0) stdout_bytes=165 stderr_bytes=214,ch03,ATE,ch022,chemistry,dispatch,ok,3404
chemistry_023,f64,4825,1,4825000000,4825000000,4825000000,0,0.20725389,success=true code=Some(0) stdout_bytes=151 stderr_bytes=266,ch03,CP,ch023,chemistry,dispatch,ok,4825
chemistry_024,f64,3974,1,3974000000,3974000000,3974000000,0,0.25163564,success=true code=Some(0) stdout_bytes=177 stderr_bytes=214,ch03,DMP,ch024,chemistry,dispatch,ok,3974
chemistry_025,f64,4686,1,4686000000,4686000000,4686000000,0,0.21340162,success=true code=Some(0) stdout_bytes=176 stderr_bytes=266,ch03,DUF,ch025,chemistry,dispatch,ok,4686
chemistry_026,f64,636,1,636000000,636000000,636000000,0,1.572327,success=true code=Some(0) stdout_bytes=156 stderr_bytes=266,ch03,GKR,ch026,chemistry,dispatch,ok,636
chemistry_027,f64,5119,1,5119000000,5119000000,5119000000,0,0.19535066,success=true code=Some(0) stdout_bytes=158 stderr_bytes=370,ch03,HLF,ch027,chemistry,dispatch,ok,5119
chemistry_028,f64,3939,1,3939000000,3939000000,3939000000,0,0.25387153,success=true code=Some(0) stdout_bytes=153 stderr_bytes=266,ch03,NP,ch028,chemistry,dispatch,ok,3939
chemistry_029,f64,5241,1,5241000000,5241000000,5241000000,0,0.19080327,success=true code=Some(0) stdout_bytes=160 stderr_bytes=266,ch03,RCA,ch029,chemistry,dispatch,ok,5241
chemistry_030,f64,4484,1,4484000000,4484000000,4484000000,0,0.22301516,success=true code=Some(0) stdout_bytes=158 stderr_bytes=266,ch03,BV,ch030,chemistry,electrochemistry,ok,4484
chemistry_031,f64,4704,1,4704000000,4704000000,4704000000,0,0.21258503,success=true code=Some(0) stdout_bytes=159 stderr_bytes=370,ch04,CP,ch031,chemistry,electrochemistry,ok,4704
chemistry_032,f64,3897,1,3897000000,3897000000,3897000000,0,0.25660765,success=true code=Some(0) stdout_bytes=157 stderr_bytes=266,ch04,FM,ch032,chemistry,electrochemistry,ok,3897
chemistry_033,f64,4503,1,4503000000,4503000000,4503000000,0,0.22207417,success=true code=Some(0) stdout_bytes=161 stderr_bytes=266,ch04,NP,ch033,chemistry,electrochemistry,ok,4503
chemistry_034,f64,3310,1,3310000000,3310000000,3310000000,0,0.3021148,success=true code=Some(0) stdout_bytes=167 stderr_bytes=318,ch04,BOD,ch034,chemistry,environmental,ok,3310
chemistry_035,f64,3432,1,3432000000,3432000000,3432000000,0,0.29137528,success=true code=Some(0) stdout_bytes=169 stderr_bytes=214,ch04,DOS,ch035,chemistry,environmental,ok,3432
chemistry_036,f64,5112,1,5112000000,5112000000,5112000000,0,0.19561815,success=true code=Some(0) stdout_bytes=162 stderr_bytes=318,ch04,HLS,ch036,chemistry,environmental,ok,5112
chemistry_037,f64,4563,1,4563000000,4563000000,4563000000,0,0.21915406,success=true code=Some(0) stdout_bytes=171 stderr_bytes=318,ch04,ECF,ch037,chemistry,equilibrium,ok,4563
chemistry_038,f64,4401,1,4401000000,4401000000,4401000000,0,0.22722109,success=true code=Some(0) stdout_bytes=157 stderr_bytes=266,ch04,RQ,ch038,chemistry,equilibrium,ok,4401
chemistry_039,f64,4672,1,4672000000,4672000000,4672000000,0,0.2140411,success=true code=Some(0) stdout_bytes=149 stderr_bytes=318,ch04,VH,ch039,chemistry,equilibrium,ok,4672
chemistry_040,f64,4014,1,4014000000,4014000000,4014000000,0,0.24912806,success=true code=Some(0) stdout_bytes=147 stderr_bytes=266,ch04,BL,ch040,chemistry,gas_laws,ok,4014
chemistry_041,f64,4048,1,4048000000,4048000000,4048000000,0,0.24703558,success=true code=Some(0) stdout_bytes=183 stderr_bytes=318,ch05,BLP,ch041,chemistry,gas_laws,ok,4048
chemistry_042,f64,4736,1,4736000000,4736000000,4736000000,0,0.21114865,success=true code=Some(0) stdout_bytes=148 stderr_bytes=266,ch05,CL,ch042,chemistry,gas_laws,ok,4736
chemistry_043,f64,5050,1,5050000000,5050000000,5050000000,0,0.1980198,success=true code=Some(0) stdout_bytes=160 stderr_bytes=266,ch05,DPP,ch043,chemistry,gas_laws,ok,5050
chemistry_044,f64,4805,1,4805000000,4805000000,4805000000,0,0.20811655,success=true code=Some(0) stdout_bytes=157 stderr_bytes=370,ch05,GLE,ch044,chemistry,gas_laws,ok,4805
chemistry_045,f64,4514,1,4514000000,4514000000,4514000000,0,0.22153302,success=true code=Some(0) stdout_bytes=176 stderr_bytes=214,ch05,IGI,ch045,chemistry,gas_laws,ok,4514
chemistry_046,f64,4941,1,4941000000,4941000000,4941000000,0,0.20238818,success=true code=Some(0) stdout_bytes=160 stderr_bytes=266,ch05,IGP,ch046,chemistry,gas_laws,ok,4941
chemistry_047,f64,4412,1,4412000000,4412000000,4412000000,0,0.22665457,success=true code=Some(0) stdout_bytes=159 stderr_bytes=266,ch05,VDW,ch047,chemistry,gas_laws,ok,4412
chemistry_048,f64,3132,1,3132000000,3132000000,3132000000,0,0.3192848,success=true code=Some(0) stdout_bytes=152 stderr_bytes=214,ch05,EF,ch048,chemistry,green_chemistry,ok,3132
chemistry_049,f64,4606,1,4606000000,4606000000,4606000000,0,0.21710812,success=true code=Some(0) stdout_bytes=159 stderr_bytes=214,ch05,GAE,ch049,chemistry,green_chemistry,ok,4606
chemistry_050,f64,4579,1,4579000000,4579000000,4579000000,0,0.21838829,success=true code=Some(0) stdout_bytes=168 stderr_bytes=318,ch05,RME,ch050,chemistry,green_chemistry,ok,4579
chemistry_051,f64,4726,1,4726000000,4726000000,4726000000,0,0.21159543,success=true code=Some(0) stdout_bytes=163 stderr_bytes=266,ch06,LEB,ch051,chemistry,inorganic,ok,4726
chemistry_052,f64,3860,1,3860000000,3860000000,3860000000,0,0.25906736,success=true code=Some(0) stdout_bytes=163 stderr_bytes=266,ch06,MMS,ch052,chemistry,inorganic,ok,3860
chemistry_053,f64,4998,1,4998000000,4998000000,4998000000,0,0.20008004,success=true code=Some(0) stdout_bytes=174 stderr_bytes=266,ch06,PED,ch053,chemistry,inorganic,ok,4998
chemistry_054,f64,4442,1,4442000000,4442000000,4442000000,0,0.22512382,success=true code=Some(0) stdout_bytes=152 stderr_bytes=318,ch06,EE,ch054,chemistry,kinetics,ok,4442
chemistry_055,f64,4760,1,4760000000,4760000000,4760000000,0,0.21008404,success=true code=Some(0) stdout_bytes=158 stderr_bytes=266,ch06,HLF,ch055,chemistry,kinetics,ok,4760
chemistry_056,f64,4904,1,4904000000,4904000000,4904000000,0,0.20391516,success=true code=Some(0) stdout_bytes=153 stderr_bytes=266,ch06,MM,ch056,chemistry,kinetics,ok,4904
chemistry_057,f64,686,1,686000000,686000000,686000000,0,1.457726,success=true code=Some(0) stdout_bytes=160 stderr_bytes=266,ch06,RCA,ch057,chemistry,kinetics,ok,686
chemistry_058,f64,4951,1,4951000000,4951000000,4951000000,0,0.2019794,success=true code=Some(0) stdout_bytes=148 stderr_bytes=266,ch06,BO,ch058,chemistry,molecular,ok,4951
chemistry_059,f64,4746,1,4746000000,4746000000,4746000000,0,0.21070375,success=true code=Some(0) stdout_bytes=151 stderr_bytes=266,ch06,DM,ch059,chemistry,molecular,ok,4746
chemistry_060,f64,4321,1,4321000000,4321000000,4321000000,0,0.23142791,success=true code=Some(0) stdout_bytes=151 stderr_bytes=266,ch06,FC,ch060,chemistry,molecular,ok,4321
chemistry_061,f64,413,1,413000000,413000000,413000000,0,2.4213076,success=true code=Some(0) stdout_bytes=148 stderr_bytes=209,ch07,MM,ch061,chemistry,molecular,ok,413
chemistry_062,f64,5310,1,5310000000,5310000000,5310000000,0,0.18832392,success=true code=Some(0) stdout_bytes=162 stderr_bytes=318,ch07,BEP,ch062,chemistry,nuclear,ok,5310
chemistry_063,f64,374,1,374000000,374000000,374000000,0,2.673797,success=true code=Some(0) stdout_bytes=163 stderr_bytes=313,ch07,HLT,ch063,chemistry,nuclear,ok,374
chemistry_064,f64,5278,1,5278000000,5278000000,5278000000,0,0.1894657,success=true code=Some(0) stdout_bytes=143 stderr_bytes=214,ch07,QV,ch064,chemistry,nuclear,ok,5278
chemistry_065,f64,4833,1,4833000000,4833000000,4833000000,0,0.20691082,success=true code=Some(0) stdout_bytes=158 stderr_bytes=214,ch07,DOU,ch065,chemistry,organic,ok,4833
chemistry_066,f64,2142,1,2142000000,2142000000,2142000000,0,0.4668534,success=true code=Some(0) stdout_bytes=152 stderr_bytes=318,ch07,HE,ch066,chemistry,organic,ok,2142
chemistry_067,f64,5195,1,5195000000,5195000000,5195000000,0,0.19249278,success=true code=Some(0) stdout_bytes=163 stderr_bytes=266,ch07,PCL,ch067,chemistry,organic,ok,5195
chemistry_068,f64,5006,1,5006000000,5006000000,5006000000,0,0.19976029,success=true code=Some(0) stdout_bytes=158 stderr_bytes=266,ch07,FE,ch068,chemistry,photochemistry,ok,5006
chemistry_069,f64,5568,1,5568000000,5568000000,5568000000,0,0.1795977,success=true code=Some(0) stdout_bytes=156 stderr_bytes=214,ch07,PE,ch069,chemistry,photochemistry,ok,5568
chemistry_070,f64,4873,1,4873000000,4873000000,4873000000,0,0.2052124,success=true code=Some(0) stdout_bytes=156 stderr_bytes=214,ch07,QY,ch070,chemistry,photochemistry,ok,4873
chemistry_071,f64,1750,1,1750000000,1750000000,1750000000,0,0.5714286,success=true code=Some(0) stdout_bytes=155 stderr_bytes=266,ch08,SV,ch071,chemistry,photochemistry,ok,1750
chemistry_072,f64,4462,1,4462000000,4462000000,4462000000,0,0.22411475,success=true code=Some(0) stdout_bytes=155 stderr_bytes=266,ch08,CE,ch072,chemistry,polymers,ok,4462
chemistry_073,f64,4995,1,4995000000,4995000000,4995000000,0,0.2002002,success=true code=Some(0) stdout_bytes=162 stderr_bytes=214,ch08,FHF,ch073,chemistry,polymers,ok,4995
chemistry_074,f64,4924,1,4924000000,4924000000,4924000000,0,0.20308693,success=true code=Some(0) stdout_bytes=157 stderr_bytes=266,ch08,PI,ch074,chemistry,polymers,ok,4924
chemistry_075,f64,3019,1,3019000000,3019000000,3019000000,0,0.3312355,success=true code=Some(0) stdout_bytes=163 stderr_bytes=266,ch08,HTP,ch075,chemistry,quantum_chem,ok,3019
chemistry_076,f64,5091,1,5091000000,5091000000,5091000000,0,0.19642507,success=true code=Some(0) stdout_bytes=160 stderr_bytes=318,ch08,LBE,ch076,chemistry,quantum_chem,ok,5091
chemistry_077,f64,2709,1,2709000000,2709000000,2709000000,0,0.3691399,success=true code=Some(0) stdout_bytes=160 stderr_bytes=266,ch08,MP,ch077,chemistry,quantum_chem,ok,2709
chemistry_078,f64,4882,1,4882000000,4882000000,4882000000,0,0.20483409,success=true code=Some(0) stdout_bytes=160 stderr_bytes=214,ch08,CV,ch078,chemistry,reaction_engineering,ok,4882
chemistry_079,f64,1696,1,1696000000,1696000000,1696000000,0,0.5896226,success=true code=Some(0) stdout_bytes=165 stderr_bytes=214,ch08,DN,ch079,chemistry,reaction_engineering,ok,1696
chemistry_080,f64,4765,1,4765000000,4765000000,4765000000,0,0.20986359,success=true code=Some(0) stdout_bytes=175 stderr_bytes=318,ch08,PCF,ch080,chemistry,reaction_engineering,ok,4765
chemistry_081,f64,5594,1,5594000000,5594000000,5594000000,0,0.17876296,success=true code=Some(0) stdout_bytes=164 stderr_bytes=266,ch09,BGF,ch081,chemistry,solid_state,ok,5594
chemistry_082,f64,1607,1,1607000000,1607000000,1607000000,0,0.62227756,success=true code=Some(0) stdout_bytes=166 stderr_bytes=266,ch09,CS,ch082,chemistry,solid_state,ok,1607
chemistry_083,f64,4876,1,4876000000,4876000000,4876000000,0,0.20508614,success=true code=Some(0) stdout_bytes=151 stderr_bytes=318,ch09,FD,ch083,chemistry,solid_state,ok,4876
chemistry_084,f64,4915,1,4915000000,4915000000,4915000000,0,0.2034588,success=true code=Some(0) stdout_bytes=161 stderr_bytes=318,ch09,BPE,ch084,chemistry,solutions,ok,4915
chemistry_085,f64,5328,1,5328000000,5328000000,5328000000,0,0.1876877,success=true code=Some(0) stdout_bytes=163 stderr_bytes=266,ch09,FPD,ch085,chemistry,solutions,ok,5328
chemistry_086,f64,5206,1,5206000000,5206000000,5206000000,0,0.19208606,success=true code=Some(0) stdout_bytes=154 stderr_bytes=214,ch09,OP,ch086,chemistry,solutions,ok,5206
chemistry_087,f64,5051,1,5051000000,5051000000,5051000000,0,0.1979806,success=true code=Some(0) stdout_bytes=148 stderr_bytes=266,ch09,RL,ch087,chemistry,solutions,ok,5051
chemistry_088,f64,791,1,791000000,791000000,791000000,0,1.2642225,success=true code=Some(0) stdout_bytes=159 stderr_bytes=266,ch09,CSP,ch088,chemistry,spectroscopy,ok,791
chemistry_089,f64,4923,1,4923000000,4923000000,4923000000,0,0.20312817,success=true code=Some(0) stdout_bytes=157 stderr_bytes=214,ch09,LF,ch089,chemistry,spectroscopy,ok,4923
chemistry_090,f64,4966,1,4966000000,4966000000,4966000000,0,0.20136932,success=true code=Some(0) stdout_bytes=153 stderr_bytes=318,ch09,RM,ch090,chemistry,spectroscopy,ok,4966
chemistry_091,f64,484,1,484000000,484000000,484000000,0,2.0661156,success=true code=Some(0) stdout_bytes=165 stderr_bytes=266,ch10,WTW,ch091,chemistry,spectroscopy,ok,484
chemistry_092,f64,2979,1,2979000000,2979000000,2979000000,0,0.3356831,success=true code=Some(0) stdout_bytes=154 stderr_bytes=214,ch10,AE,ch092,chemistry,stoichiometry,ok,2979
chemistry_093,f64,1758,1,1758000000,1758000000,1758000000,0,0.5688282,success=true code=Some(0) stdout_bytes=158 stderr_bytes=318,ch10,LR,ch093,chemistry,stoichiometry,ok,1758
chemistry_094,f64,5013,1,5013000000,5013000000,5013000000,0,0.19948135,success=true code=Some(0) stdout_bytes=155 stderr_bytes=214,ch10,PY,ch094,chemistry,stoichiometry,ok,5013
chemistry_095,f64,912,1,912000000,912000000,912000000,0,1.0964912,success=true code=Some(0) stdout_bytes=159 stderr_bytes=370,ch10,TY,ch095,chemistry,stoichiometry,ok,912
chemistry_096,f64,4819,1,4819000000,4819000000,4819000000,0,0.20751193,success=true code=Some(0) stdout_bytes=149 stderr_bytes=266,ch10,CA,ch096,chemistry,surface,ok,4819
chemistry_097,f64,3041,1,3041000000,3041000000,3041000000,0,0.32883918,success=true code=Some(0) stdout_bytes=155 stderr_bytes=318,ch10,FI,ch097,chemistry,surface,ok,3041
chemistry_098,f64,5155,1,5155000000,5155000000,5155000000,0,0.19398642,success=true code=Some(0) stdout_bytes=153 stderr_bytes=266,ch10,LI,ch098,chemistry,surface,ok,5155
chemistry_099,f64,2615,1,2615000000,2615000000,2615000000,0,0.3824092,success=true code=Some(0) stdout_bytes=152 stderr_bytes=266,ch10,LP,ch099,chemistry,surface,ok,2615
chemistry_100,f64,4890,1,4890000000,4890000000,4890000000,0,0.20449898,success=true code=Some(0) stdout_bytes=162 stderr_bytes=422,ch10,CC,ch100,chemistry,thermochemistry,ok,4890
chemistry_101,f64,356,1,356000000,356000000,356000000,0,2.8089888,success=true code=Some(0) stdout_bytes=158 stderr_bytes=318,ch11,EC,ch101,chemistry,thermochemistry,ok,356
chemistry_102,f64,5100,1,5100000000,5100000000,5100000000,0,0.19607843,success=true code=Some(0) stdout_bytes=161 stderr_bytes=214,ch11,GFE,ch102,chemistry,thermochemistry,ok,5100
chemistry_103,f64,4649,1,4649000000,4649000000,4649000000,0,0.21510002,success=true code=Some(0) stdout_bytes=152 stderr_bytes=266,ch11,HL,ch103,chemistry,thermochemistry,ok,4649
chemistry_104,f64,5579,1,5579000000,5579000000,5579000000,0,0.1792436,success=true code=Some(0) stdout_bytes=175 stderr_bytes=266,ch11,DCS,ch104,chemistry,transport,ok,5579
chemistry_105,f64,1778,1,1778000000,1778000000,1778000000,0,0.56242967,success=true code=Some(0) stdout_bytes=152 stderr_bytes=266,ch11,FFL,ch105,chemistry,transport,ok,1778
chemistry_106,f64,1129,1,1129000000,1129000000,1129000000,0,0.88573956,success=true code=Some(0) stdout_bytes=153 stderr_bytes=266,ch11,SN,ch106,chemistry,transport,ok,1129
biology_summary,f64,620109,1,3388573700,3388573700,3388573700,0,0.0016126197,tests_total=183 tests_ok=183 tests_failed=0 elapsed_sum_ms=620109 min_ms=245 max_ms=5835 avg_ms=3388.57,biology,SUM,BI Summary,biology,summary,ok,620109
biology_001,f64,5571,1,5571000000,5571000000,5571000000,0,0.17950098,success=true code=Some(0) stdout_bytes=162 stderr_bytes=262,bi01,CRL,bi001,biology,aging,ok,5571
biology_002,f64,4923,1,4923000000,4923000000,4923000000,0,0.20312817,success=true code=Some(0) stdout_bytes=157 stderr_bytes=262,bi01,GMR,bi002,biology,aging,ok,4923
biology_003,f64,2500,1,2500000000,2500000000,2500000000,0,0.4,success=true code=Some(0) stdout_bytes=154 stderr_bytes=262,bi01,MD,bi003,biology,aging,ok,2500
biology_004,f64,1770,1,1770000000,1770000000,1770000000,0,0.56497175,success=true code=Some(0) stdout_bytes=150 stderr_bytes=262,bi01,RSS,bi004,biology,aging,ok,1770
biology_005,f64,2499,1,2499000000,2499000000,2499000000,0,0.40016007,success=true code=Some(0) stdout_bytes=153 stderr_bytes=314,bi01,TS,bi005,biology,aging,ok,2499
biology_006,f64,4498,1,4498000000,4498000000,4498000000,0,0.22232103,success=true code=Some(0) stdout_bytes=164 stderr_bytes=210,bi01,CES,bi006,biology,bioelectricity,ok,4498
biology_007,f64,4814,1,4814000000,4814000000,4814000000,0,0.20772746,success=true code=Some(0) stdout_bytes=162 stderr_bytes=210,bi01,EL,bi007,biology,bioelectricity,ok,4814
biology_008,f64,4379,1,4379000000,4379000000,4379000000,0,0.22836263,success=true code=Some(0) stdout_bytes=159 stderr_bytes=262,bi01,IT,bi008,biology,bioelectricity,ok,4379
biology_009,f64,4795,1,4795000000,4795000000,4795000000,0,0.20855057,success=true code=Some(0) stdout_bytes=166 stderr_bytes=210,bi01,SDW,bi009,biology,bioelectricity,ok,4795
biology_010,f64,4762,1,4762000000,4762000000,4762000000,0,0.2099958,success=true code=Some(0) stdout_bytes=165 stderr_bytes=262,bi01,AEC,bi010,biology,bioenergetics,ok,4762
biology_011,f64,1768,1,1768000000,1768000000,1768000000,0,0.5656109,success=true code=Some(0) stdout_bytes=160 stderr_bytes=262,bi02,GNA,bi011,biology,bioenergetics,ok,1768
biology_012,f64,4948,1,4948000000,4948000000,4948000000,0,0.20210186,success=true code=Some(0) stdout_bytes=151 stderr_bytes=314,bi02,POR,bi012,biology,bioenergetics,ok,4948
biology_013,f64,2498,1,2498000000,2498000000,2498000000,0,0.40032026,success=true code=Some(0) stdout_bytes=167 stderr_bytes=262,bi02,RCI,bi013,biology,bioenergetics,ok,2498
biology_014,f64,386,1,386000000,386000000,386000000,0,2.5906737,success=true code=Some(0) stdout_bytes=171 stderr_bytes=262,bi02,LDG,bi014,biology,biogeography,ok,386
biology_015,f64,2227,1,2227000000,2227000000,2227000000,0,0.44903457,success=true code=Some(0) stdout_bytes=161 stderr_bytes=262,bi02,RSV,bi015,biology,biogeography,ok,2227
biology_016,f64,5179,1,5179000000,5179000000,5179000000,0,0.19308747,success=true code=Some(0) stdout_bytes=160 stderr_bytes=314,bi02,RSL,bi016,biology,biogeography,ok,5179
biology_017,f64,1651,1,1651000000,1651000000,1651000000,0,0.6056935,success=true code=Some(0) stdout_bytes=160 stderr_bytes=262,bi02,WLE,bi017,biology,biogeography,ok,1651
biology_018,f64,5074,1,5074000000,5074000000,5074000000,0,0.19708318,success=true code=Some(0) stdout_bytes=163 stderr_bytes=210,bi02,AGC,bi018,biology,bioinformatics,ok,5074
biology_019,f64,4985,1,4985000000,4985000000,4985000000,0,0.2006018,success=true code=Some(0) stdout_bytes=166 stderr_bytes=366,bi02,EDI,bi019,biology,bioinformatics,ok,4985
biology_020,f64,2731,1,2731000000,2731000000,2731000000,0,0.36616623,success=true code=Some(0) stdout_bytes=160 stderr_bytes=262,bi02,SI,bi020,biology,bioinformatics,ok,2731
biology_021,f64,1539,1,1539000000,1539000000,1539000000,0,0.6497726,success=true code=Some(0) stdout_bytes=163 stderr_bytes=262,bi03,SWS,bi021,biology,bioinformatics,ok,1539
biology_022,f64,2129,1,2129000000,2129000000,2129000000,0,0.4697041,success=true code=Some(0) stdout_bytes=163 stderr_bytes=262,bi03,BCO,bi022,biology,biomechanics,ok,2129
biology_023,f64,5301,1,5301000000,5301000000,5301000000,0,0.18864365,success=true code=Some(0) stdout_bytes=159 stderr_bytes=262,bi03,GSL,bi023,biology,biomechanics,ok,5301
biology_024,f64,5093,1,5093000000,5093000000,5093000000,0,0.19634792,success=true code=Some(0) stdout_bytes=162 stderr_bytes=262,bi03,GRF,bi024,biology,biomechanics,ok,5093
biology_025,f64,5172,1,5172000000,5172000000,5172000000,0,0.1933488,success=true code=Some(0) stdout_bytes=153 stderr_bytes=210,bi03,JM,bi025,biology,biomechanics,ok,5172
biology_026,f64,5193,1,5193000000,5193000000,5193000000,0,0.19256692,success=true code=Some(0) stdout_bytes=154 stderr_bytes=314,bi03,FE,bi026,biology,biophysics,ok,5193
biology_027,f64,2258,1,2258000000,2258000000,2258000000,0,0.44286978,success=true code=Some(0) stdout_bytes=152 stderr_bytes=210,bi03,HB,bi027,biology,biophysics,ok,2258
biology_028,f64,5096,1,5096000000,5096000000,5096000000,0,0.19623233,success=true code=Some(0) stdout_bytes=152 stderr_bytes=262,bi03,LJ,bi028,biology,biophysics,ok,5096
biology_029,f64,5495,1,5495000000,5495000000,5495000000,0,0.18198362,success=true code=Some(0) stdout_bytes=155 stderr_bytes=210,bi03,MT,bi029,biology,biophysics,ok,5495
biology_030,f64,555,1,555000000,555000000,555000000,0,1.8018018,success=true code=Some(0) stdout_bytes=150 stderr_bytes=210,bi03,FS,bi030,biology,biostatistics,ok,555
biology_031,f64,5535,1,5535000000,5535000000,5535000000,0,0.18066847,success=true code=Some(0) stdout_bytes=164 stderr_bytes=210,bi04,NNT,bi031,biology,biostatistics,ok,5535
biology_032,f64,2564,1,2564000000,2564000000,2564000000,0,0.3900156,success=true code=Some(0) stdout_bytes=152 stderr_bytes=314,bi04,OR,bi032,biology,biostatistics,ok,2564
biology_033,f64,4978,1,4978000000,4978000000,4978000000,0,0.2008839,success=true code=Some(0) stdout_bytes=153 stderr_bytes=210,bi04,Se,bi033,biology,biostatistics,ok,4978
biology_034,f64,4875,1,4875000000,4875000000,4875000000,0,0.20512821,success=true code=Some(0) stdout_bytes=153 stderr_bytes=314,bi04,Sp,bi034,biology,biostatistics,ok,4875
biology_035,f64,4885,1,4885000000,4885000000,4885000000,0,0.2047083,success=true code=Some(0) stdout_bytes=175 stderr_bytes=366,bi04,CLQ,bi035,biology,cancer_biology,ok,4885
biology_036,f64,5409,1,5409000000,5409000000,5409000000,0,0.18487705,success=true code=Some(0) stdout_bytes=156 stderr_bytes=262,bi04,CKL,bi036,biology,cancer_biology,ok,5409
biology_037,f64,2678,1,2678000000,2678000000,2678000000,0,0.373413,success=true code=Some(0) stdout_bytes=162 stderr_bytes=314,bi04,TDT,bi037,biology,cancer_biology,ok,2678
biology_038,f64,2430,1,2430000000,2430000000,2430000000,0,0.41152263,success=true code=Some(0) stdout_bytes=167 stderr_bytes=262,bi04,TGE,bi038,biology,cancer_biology,ok,2430
biology_039,f64,2958,1,2958000000,2958000000,2958000000,0,0.33806625,success=true code=Some(0) stdout_bytes=151 stderr_bytes=210,bi04,CDT,bi039,biology,cell,ok,2958
biology_040,f64,3040,1,3040000000,3040000000,3040000000,0,0.32894737,success=true code=Some(0) stdout_bytes=147 stderr_bytes=210,bi04,FFL,bi040,biology,cell,ok,3040
biology_041,f64,2973,1,2973000000,2973000000,2973000000,0,0.33636057,success=true code=Some(0) stdout_bytes=156 stderr_bytes=262,bi05,LRB,bi041,biology,cell,ok,2973
biology_042,f64,2209,1,2209000000,2209000000,2209000000,0,0.45269352,success=true code=Some(0) stdout_bytes=149 stderr_bytes=210,bi05,OP,bi042,biology,cell,ok,2209
biology_043,f64,4794,1,4794000000,4794000000,4794000000,0,0.20859407,success=true code=Some(0) stdout_bytes=169 stderr_bytes=262,bi05,CAD,bi043,biology,chronobiology,ok,4794
biology_044,f64,2403,1,2403000000,2403000000,2403000000,0,0.4161465,success=true code=Some(0) stdout_bytes=158 stderr_bytes=262,bi05,JLR,bi044,biology,chronobiology,ok,2403
biology_045,f64,4970,1,4970000000,4970000000,4970000000,0,0.20120725,success=true code=Some(0) stdout_bytes=153 stderr_bytes=210,bi05,Ph,bi045,biology,chronobiology,ok,4970
biology_046,f64,2278,1,2278000000,2278000000,2278000000,0,0.43898156,success=true code=Some(0) stdout_bytes=160 stderr_bytes=262,bi05,ZS,bi046,biology,chronobiology,ok,2278
biology_047,f64,4807,1,4807000000,4807000000,4807000000,0,0.20802996,success=true code=Some(0) stdout_bytes=161 stderr_bytes=210,bi05,CCR,bi047,biology,cryobiology,ok,4807
biology_048,f64,2437,1,2437000000,2437000000,2437000000,0,0.41034058,success=true code=Some(0) stdout_bytes=165 stderr_bytes=262,bi05,FPD,bi048,biology,cryobiology,ok,2437
biology_049,f64,2247,1,2247000000,2247000000,2247000000,0,0.44503784,success=true code=Some(0) stdout_bytes=163 stderr_bytes=210,bi05,SDA,bi049,biology,cryobiology,ok,2247
biology_050,f64,504,1,504000000,504000000,504000000,0,1.9841269,success=true code=Some(0) stdout_bytes=165 stderr_bytes=262,bi05,VP,bi050,biology,cryobiology,ok,504
biology_051,f64,5835,1,5835000000,5835000000,5835000000,0,0.17137961,success=true code=Some(0) stdout_bytes=159 stderr_bytes=314,bi06,FFM,bi051,biology,developmental,ok,5835
biology_052,f64,5223,1,5223000000,5223000000,5223000000,0,0.19146085,success=true code=Some(0) stdout_bytes=160 stderr_bytes=210,bi06,LI,bi052,biology,developmental,ok,5223
biology_053,f64,5452,1,5452000000,5452000000,5452000000,0,0.18341893,success=true code=Some(0) stdout_bytes=167 stderr_bytes=262,bi06,MGS,bi053,biology,developmental,ok,5452
biology_054,f64,538,1,538000000,538000000,538000000,0,1.858736,success=true code=Some(0) stdout_bytes=152 stderr_bytes=262,bi06,CF,bi054,biology,dispatch,ok,538
